# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-02-06 14:35:09 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11495800 N FORK SPRAGUE RIVER AT POWER PLANT, NEAR BLY, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 11495800
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	11495800	2007-10-15	44	A
USGS	11495800	2007-10-16	47	A
USGS	11495800	2007-10-17	49	A
USGS	11495800	2007-10-18	50	A
USGS	11495800	2007-10-19	119	A
USGS	11495800	2007-10-20	71	A
USGS	11495800	2007-10-21	36	A
USGS	11495800	2007-10-22	35	A
USGS	11495800	2007-10-23	35	A
USGS	11495800	2007-10-24	35	A
USGS	11495800	2007-10-25	35	A
USGS	11495800	2007-10-26	35	A
USGS	11495800	2007-10-27	35	A
USGS	11495800	2007-10-28	35	A
USGS	11495800	2007-10-29	35	A
USGS	11495800	2007-10-30	35	A
USGS	11495800	2007-10-31	35	A
USGS	11495800	2007-11-01	35	A
USGS	11495800	2007-11-02	35	A
USGS	11495800	2007-11-03	41	A
USGS	11495800	2007-11-04	45	A
USGS	11495800	2007-11-05	45	A
USGS	11495800	2007-11-06	44	A
USGS	11495800	2007-11-07	44	A
USGS	11495800	2007-11-08	44	A
USGS	11495800	2007-11-09	44	A
USGS	11495800	2007-11-10	45	A
USGS	11495800	2007-11-11	48	A
USGS	11495800	2007-11-12	46	A
USGS	11495800	2007-11-13	58	A
USGS	11495800	2007-11-14	48	A
USGS	11495800	2007-11-15	48	A
USGS	11495800	2007-11-16	58	A
USGS	11495800	2007-11-17	70	A
USGS	11495800	2007-11-18	82	A
USGS	11495800	2007-11-19	68	A
USGS	11495800	2007-11-20	59	A
USGS	11495800	2007-11-21	52	A
USGS	11495800	2007-11-22	47	A
USGS	11495800	2007-11-23	45	A
USGS	11495800	2007-11-24	48	A
USGS	11495800	2007-11-25	54	A
USGS	11495800	2007-11-26	50	A
USGS	11495800	2007-11-27	51	A
USGS	11495800	2007-11-28	44	A
USGS	11495800	2007-11-29	51	A
USGS	11495800	2007-11-30	44	A
USGS	11495800	2007-12-01	43	A
USGS	11495800	2007-12-02	45	A
USGS	11495800	2007-12-03	48	A
USGS	11495800	2007-12-04	86	A
USGS	11495800	2007-12-05	50	A
USGS	11495800	2007-12-06	27	A
USGS	11495800	2007-12-07	30	A
USGS	11495800	2007-12-08	29	A
USGS	11495800	2007-12-09	29	A
USGS	11495800	2007-12-10	30	A
USGS	11495800	2007-12-11	42	A
USGS	11495800	2007-12-12	41	A
USGS	11495800	2007-12-13	29	A
USGS	11495800	2007-12-14	30	A
USGS	11495800	2007-12-15	33	A
USGS	11495800	2007-12-16	33	A
USGS	11495800	2007-12-17	33	A
USGS	11495800	2007-12-18	33	A
USGS	11495800	2007-12-19	35	A
USGS	11495800	2007-12-20	36	A
USGS	11495800	2007-12-21	29	A
USGS	11495800	2007-12-22	45	A
USGS	11495800	2007-12-23	33	A
USGS	11495800	2007-12-24	34	A
USGS	11495800	2007-12-25	46	A
USGS	11495800	2007-12-26	48	A
USGS	11495800	2007-12-27	46	A
USGS	11495800	2007-12-28	47	A
USGS	11495800	2007-12-29	47	A
USGS	11495800	2007-12-30	46	A
USGS	11495800	2007-12-31	44	A
USGS	11495800	2008-01-01	43	A
USGS	11495800	2008-01-02	45	A
USGS	11495800	2008-01-03	45	A
USGS	11495800	2008-01-04	46	A
USGS	11495800	2008-01-05	41	A
USGS	11495800	2008-01-06	42	A
USGS	11495800	2008-01-07	45	A
USGS	11495800	2008-01-08	45	A
USGS	11495800	2008-01-09	44	A
USGS	11495800	2008-01-10	43	A
USGS	11495800	2008-01-11	44	A
USGS	11495800	2008-01-12	45	A
USGS	11495800	2008-01-13	44	A
USGS	11495800	2008-01-14	43	A
USGS	11495800	2008-01-15	43	A
USGS	11495800	2008-01-16	41	A
USGS	11495800	2008-01-17	42	A
USGS	11495800	2008-01-18	43	A
USGS	11495800	2008-01-19	42	A
USGS	11495800	2008-01-20	43	A
USGS	11495800	2008-01-21	42	A
USGS	11495800	2008-01-22	40	A
USGS	11495800	2008-01-23	40	A
USGS	11495800	2008-01-24	43	A
USGS	11495800	2008-01-25	42	A
USGS	11495800	2008-01-26	42	A
USGS	11495800	2008-01-27	43	A
USGS	11495800	2008-01-28	40	A
USGS	11495800	2008-01-29	40	A
USGS	11495800	2008-01-30	40	A
USGS	11495800	2008-01-31	42	A
USGS	11495800	2008-02-01	42	A
USGS	11495800	2008-02-02	41	A
USGS	11495800	2008-02-03	42	A
USGS	11495800	2008-02-04	43	A
USGS	11495800	2008-02-05	43	A
USGS	11495800	2008-02-06	43	A
USGS	11495800	2008-02-07	44	A
USGS	11495800	2008-02-08	44	A
USGS	11495800	2008-02-09	44	A
USGS	11495800	2008-02-10	45	A
USGS	11495800	2008-02-11	45	A
USGS	11495800	2008-02-12	46	A
USGS	11495800	2008-02-13	47	A
USGS	11495800	2008-02-14	46	A
USGS	11495800	2008-02-15	46	A
USGS	11495800	2008-02-16	46	A
USGS	11495800	2008-02-17	46	A
USGS	11495800	2008-02-18	46	A
USGS	11495800	2008-02-19	46	A
USGS	11495800	2008-02-20	47	A
USGS	11495800	2008-02-21	46	A
USGS	11495800	2008-02-22	47	A
USGS	11495800	2008-02-23	46	A
USGS	11495800	2008-02-24	47	A
USGS	11495800	2008-02-25	46	A
USGS	11495800	2008-02-26	45	A
USGS	11495800	2008-02-27	46	A
USGS	11495800	2008-02-28	46	A
USGS	11495800	2008-02-29	48	A
USGS	11495800	2008-03-01	49	A
USGS	11495800	2008-03-02	46	A
USGS	11495800	2008-03-03	47	A
USGS	11495800	2008-03-04	47	A
USGS	11495800	2008-03-05	47	A
USGS	11495800	2008-03-06	47	A
USGS	11495800	2008-03-07	48	A
USGS	11495800	2008-03-08	49	A
USGS	11495800	2008-03-09	48	A
USGS	11495800	2008-03-10	48	A
USGS	11495800	2008-03-11	43	A
USGS	11495800	2008-03-12	31	A
USGS	11495800	2008-03-13	38	A
USGS	11495800	2008-03-14	38	A
USGS	11495800	2008-03-15	38	A
USGS	11495800	2008-03-16	38	A
USGS	11495800	2008-03-17	38	A
USGS	11495800	2008-03-18	38	A
USGS	11495800	2008-03-19	34	A
USGS	11495800	2008-03-20	32	A
USGS	11495800	2008-03-21	46	A
USGS	11495800	2008-03-22	38	A
USGS	11495800	2008-03-23	38	A
USGS	11495800	2008-03-24	38	A
USGS	11495800	2008-03-25	38	A
USGS	11495800	2008-03-26	38	A
USGS	11495800	2008-03-27	38	A
USGS	11495800	2008-03-28	39	A
USGS	11495800	2008-03-29	37	A
USGS	11495800	2008-03-30	31	A
USGS	11495800	2008-03-31	30	A
USGS	11495800	2008-04-01	27	A
USGS	11495800	2008-04-02	27	A
USGS	11495800	2008-04-03	27	A
USGS	11495800	2008-04-04	30	A
USGS	11495800	2008-04-05	30	A
USGS	11495800	2008-04-06	30	A
USGS	11495800	2008-04-07	30	A
USGS	11495800	2008-04-08	30	A
USGS	11495800	2008-04-09	30	A
USGS	11495800	2008-04-10	30	A
USGS	11495800	2008-04-11	30	A
USGS	11495800	2008-04-12	32	A
USGS	11495800	2008-04-13	46	A
USGS	11495800	2008-04-14	57	A
USGS	11495800	2008-04-15	31	A
USGS	11495800	2008-04-16	33	A
USGS	11495800	2008-04-17	36	A
USGS	11495800	2008-04-18	46	A
USGS	11495800	2008-04-19	52	A
USGS	11495800	2008-04-20	40	A
USGS	11495800	2008-04-21	30	A
USGS	11495800	2008-04-22	37	A
USGS	11495800	2008-04-23	39	A
USGS	11495800	2008-04-24	27	A
USGS	11495800	2008-04-25	28	A
USGS	11495800	2008-04-26	39	A
USGS	11495800	2008-04-27	67	A
USGS	11495800	2008-04-28	210	A
USGS	11495800	2008-04-29	172	A
USGS	11495800	2008-04-30	96	A
USGS	11495800	2008-05-01	82	A
USGS	11495800	2008-05-02	94	A
USGS	11495800	2008-05-03	133	A
USGS	11495800	2008-05-04	281	A
USGS	11495800	2008-05-05	307	A
USGS	11495800	2008-05-06	314	A
USGS	11495800	2008-05-07	326	A
USGS	11495800	2008-05-08	330	A
USGS	11495800	2008-05-09	310	A
USGS	11495800	2008-05-10	305	A
USGS	11495800	2008-05-11	313	A
USGS	11495800	2008-05-12	275	A
USGS	11495800	2008-05-13	264	A
USGS	11495800	2008-05-14	275	A
USGS	11495800	2008-05-15	300	A
USGS	11495800	2008-05-16	335	A
USGS	11495800	2008-05-17	339	A
USGS	11495800	2008-05-18	333	A
USGS	11495800	2008-05-19	327	A
USGS	11495800	2008-05-20	326	A
USGS	11495800	2008-05-21	288	A
USGS	11495800	2008-05-22	249	A
USGS	11495800	2008-05-23	254	A
USGS	11495800	2008-05-24	210	A
USGS	11495800	2008-05-25	168	A
USGS	11495800	2008-05-26	167	A
USGS	11495800	2008-05-27	143	A
USGS	11495800	2008-05-28	243	A
USGS	11495800	2008-05-29	336	A
USGS	11495800	2008-05-30	256	A
USGS	11495800	2008-05-31	256	A
USGS	11495800	2008-06-01	228	A
USGS	11495800	2008-06-02	196	A
USGS	11495800	2008-06-03	242	A
USGS	11495800	2008-06-04	243	A
USGS	11495800	2008-06-05	152	A
USGS	11495800	2008-06-06	126	A
USGS	11495800	2008-06-07	102	A
USGS	11495800	2008-06-08	82	A
USGS	11495800	2008-06-09	69	A
USGS	11495800	2008-06-10	62	A
USGS	11495800	2008-06-11	53	A
USGS	11495800	2008-06-12	44	A
USGS	11495800	2008-06-13	37	A
USGS	11495800	2008-06-14	35	A
USGS	11495800	2008-06-15	32	A
USGS	11495800	2008-06-16	32	A
USGS	11495800	2008-06-17	29	A
USGS	11495800	2008-06-18	28	A
USGS	11495800	2008-06-19	28	A
USGS	11495800	2008-06-20	31	A
USGS	11495800	2008-06-21	32	A
USGS	11495800	2008-06-22	29	A
USGS	11495800	2008-06-23	32	A
USGS	11495800	2008-06-24	32	A
USGS	11495800	2008-06-25	31	A
USGS	11495800	2008-06-26	32	A
USGS	11495800	2008-06-27	32	A
USGS	11495800	2008-06-28	32	A
USGS	11495800	2008-06-29	32	A
USGS	11495800	2008-06-30	31	A
USGS	11495800	2008-07-01	31	A
USGS	11495800	2008-07-02	31	A
USGS	11495800	2008-07-03	31	A
USGS	11495800	2008-07-04	31	A
USGS	11495800	2008-07-05	30	A
USGS	11495800	2008-07-06	30	A
USGS	11495800	2008-07-07	31	A
USGS	11495800	2008-07-08	31	A
USGS	11495800	2008-07-09	31	A
USGS	11495800	2008-07-10	31	A
USGS	11495800	2008-07-11	30	A
USGS	11495800	2008-07-12	30	A
USGS	11495800	2008-07-13	30	A
USGS	11495800	2008-07-14	30	A
USGS	11495800	2008-07-15	26	A
USGS	11495800	2008-07-16	26	A
USGS	11495800	2008-07-17	26	A
USGS	11495800	2008-07-18	26	A
USGS	11495800	2008-07-19	26	A
USGS	11495800	2008-07-20	26	A
USGS	11495800	2008-07-21	26	A
USGS	11495800	2008-07-22	29	A
USGS	11495800	2008-07-23	25	A
USGS	11495800	2008-07-24	25	A
USGS	11495800	2008-07-25	25	A
USGS	11495800	2008-07-26	25	A
USGS	11495800	2008-07-27	25	A
USGS	11495800	2008-07-28	25	A
USGS	11495800	2008-07-29	25	A
USGS	11495800	2008-07-30	25	A
USGS	11495800	2008-07-31	25	A
USGS	11495800	2008-08-01	25	A
USGS	11495800	2008-08-02	25	A
USGS	11495800	2008-08-03	25	A
USGS	11495800	2008-08-04	25	A
USGS	11495800	2008-08-05	25	A
USGS	11495800	2008-08-06	27	A
USGS	11495800	2008-08-07	28	A
USGS	11495800	2008-08-08	24	A
USGS	11495800	2008-08-09	26	A
USGS	11495800	2008-08-10	27	A
USGS	11495800	2008-08-11	27	A
USGS	11495800	2008-08-12	27	A
USGS	11495800	2008-08-13	27	A
USGS	11495800	2008-08-14	28	A
USGS	11495800	2008-08-15	28	A
USGS	11495800	2008-08-16	27	A
USGS	11495800	2008-08-17	28	A
USGS	11495800	2008-08-18	34	A
USGS	11495800	2008-08-19	30	A
USGS	11495800	2008-08-20	30	A
USGS	11495800	2008-08-21	29	A
USGS	11495800	2008-08-22	27	A
USGS	11495800	2008-08-23	28	A
USGS	11495800	2008-08-24	28	A
USGS	11495800	2008-08-25	27	A
USGS	11495800	2008-08-26	27	A
USGS	11495800	2008-08-27	27	A
USGS	11495800	2008-08-28	32	A
USGS	11495800	2008-08-29	30	A
USGS	11495800	2008-08-30	30	A
USGS	11495800	2008-08-31	30	A
USGS	11495800	2008-09-01	30	A
USGS	11495800	2008-09-02	30	A
USGS	11495800	2008-09-03	29	A
USGS	11495800	2008-09-04	30	A
USGS	11495800	2008-09-05	30	A
USGS	11495800	2008-09-06	30	A
USGS	11495800	2008-09-07	29	A
USGS	11495800	2008-09-08	29	A
USGS	11495800	2008-09-09	29	A
USGS	11495800	2008-09-10	30	A
USGS	11495800	2008-09-11	29	A
USGS	11495800	2008-09-12	30	A
USGS	11495800	2008-09-13	29	A
USGS	11495800	2008-09-14	30	A
USGS	11495800	2008-09-15	30	A
USGS	11495800	2008-09-16	30	A
USGS	11495800	2008-09-17	30	A
USGS	11495800	2008-09-18	26	A
USGS	11495800	2008-09-19	26	A
USGS	11495800	2008-09-20	26	A
USGS	11495800	2008-09-21	27	A
USGS	11495800	2008-09-22	31	A
USGS	11495800	2008-09-23	31	A
USGS	11495800	2008-09-24	35	A
USGS	11495800	2008-09-25	35	A
USGS	11495800	2008-09-26	31	A
USGS	11495800	2008-09-27	31	A
USGS	11495800	2008-09-28	31	A
USGS	11495800	2008-09-29	31	A
USGS	11495800	2008-09-30	34	A
USGS	11495800	2008-10-01	44	A
USGS	11495800	2008-10-02	45	A
USGS	11495800	2008-10-03	48	A
USGS	11495800	2008-10-04	52	A
USGS	11495800	2008-10-05	49	A
USGS	11495800	2008-10-06	47	A
USGS	11495800	2008-10-07	46	A
USGS	11495800	2008-10-08	46	A
USGS	11495800	2008-10-09	46	A
USGS	11495800	2008-10-10	46	A
USGS	11495800	2008-10-11	45	A
USGS	11495800	2008-10-12	45	A
USGS	11495800	2008-10-13	46	A
USGS	11495800	2008-10-14	42	A
USGS	11495800	2008-10-15	30	A
USGS	11495800	2008-10-16	30	A
USGS	11495800	2008-10-17	30	A
USGS	11495800	2008-10-18	29	A
USGS	11495800	2008-10-19	29	A
USGS	11495800	2008-10-20	29	A
USGS	11495800	2008-10-21	30	A
USGS	11495800	2008-10-22	30	A
USGS	11495800	2008-10-23	29	A
USGS	11495800	2008-10-24	29	A
USGS	11495800	2008-10-25	29	A
USGS	11495800	2008-10-26	29	A
USGS	11495800	2008-10-27	29	A
USGS	11495800	2008-10-28	29	A
USGS	11495800	2008-10-29	29	A
USGS	11495800	2008-10-30	29	A
USGS	11495800	2008-10-31	29	A
USGS	11495800	2008-11-01	29	A
USGS	11495800	2008-11-02	29	A
USGS	11495800	2008-11-03	30	A
USGS	11495800	2008-11-04	30	A
USGS	11495800	2008-11-05	29	A
USGS	11495800	2008-11-06	31	A
USGS	11495800	2008-11-07	32	A
USGS	11495800	2008-11-08	32	A
USGS	11495800	2008-11-09	31	A
USGS	11495800	2008-11-10	31	A
USGS	11495800	2008-11-11	31	A
USGS	11495800	2008-11-12	29	A
USGS	11495800	2008-11-13	29	A
USGS	11495800	2008-11-14	29	A
USGS	11495800	2008-11-15	30	A
USGS	11495800	2008-11-16	29	A
USGS	11495800	2008-11-17	29	A
USGS	11495800	2008-11-18	29	A
USGS	11495800	2008-11-19	29	A
USGS	11495800	2008-11-20	29	A
USGS	11495800	2008-11-21	29	A
USGS	11495800	2008-11-22	29	A
USGS	11495800	2008-11-23	35	A
USGS	11495800	2008-11-24	40	A
USGS	11495800	2008-11-25	36	A
USGS	11495800	2008-11-26	29	A
USGS	11495800	2008-11-27	29	A
USGS	11495800	2008-11-28	29	A
USGS	11495800	2008-11-29	29	A
USGS	11495800	2008-11-30	29	A
USGS	11495800	2008-12-01	29	A
USGS	11495800	2008-12-02	29	A
USGS	11495800	2008-12-03	29	A
USGS	11495800	2008-12-04	28	A
USGS	11495800	2008-12-05	28	A
USGS	11495800	2008-12-06	32	A
USGS	11495800	2008-12-07	37	A
USGS	11495800	2008-12-08	39	A
USGS	11495800	2008-12-09	36	A
USGS	11495800	2008-12-10	38	A
USGS	11495800	2008-12-11	39	A
USGS	11495800	2008-12-12	40	A
USGS	11495800	2008-12-13	39	A
USGS	11495800	2008-12-14	38	A
USGS	11495800	2008-12-15	38	A
USGS	11495800	2008-12-16	35	A
USGS	11495800	2008-12-17	35	A
USGS	11495800	2008-12-18	39	A
USGS	11495800	2008-12-19	41	A
USGS	11495800	2008-12-20	40	A
USGS	11495800	2008-12-21	43	A
USGS	11495800	2008-12-22	43	A
USGS	11495800	2008-12-23	42	A
USGS	11495800	2008-12-24	43	A
USGS	11495800	2008-12-25	41	A
USGS	11495800	2008-12-26	38	A
USGS	11495800	2008-12-27	42	A
USGS	11495800	2008-12-28	43	A
USGS	11495800	2008-12-29	43	A
USGS	11495800	2008-12-30	42	A
USGS	11495800	2008-12-31	42	A
USGS	11495800	2009-01-01	43	A
USGS	11495800	2009-01-02	43	A
USGS	11495800	2009-01-03	41	A
USGS	11495800	2009-01-04	40	A
USGS	11495800	2009-01-05	42	A
USGS	11495800	2009-01-06	43	A
USGS	11495800	2009-01-07	44	A
USGS	11495800	2009-01-08	44	A
USGS	11495800	2009-01-09	42	A
USGS	11495800	2009-01-10	41	A
USGS	11495800	2009-01-11	41	A
USGS	11495800	2009-01-12	42	A
USGS	11495800	2009-01-13	42	A
USGS	11495800	2009-01-14	42	A
USGS	11495800	2009-01-15	42	A
USGS	11495800	2009-01-16	42	A
USGS	11495800	2009-01-17	42	A
USGS	11495800	2009-01-18	42	A
USGS	11495800	2009-01-19	42	A
USGS	11495800	2009-01-20	41	A
USGS	11495800	2009-01-21	42	A
USGS	11495800	2009-01-22	42	A
USGS	11495800	2009-01-23	43	A
USGS	11495800	2009-01-24	43	A
USGS	11495800	2009-01-25	43	A
USGS	11495800	2009-01-26	42	A
USGS	11495800	2009-01-27	40	A
USGS	11495800	2009-01-28	42	A
USGS	11495800	2009-01-29	42	A
USGS	11495800	2009-01-30	41	A
USGS	11495800	2009-01-31	41	A
USGS	11495800	2009-02-01	41	A
USGS	11495800	2009-02-02	41	A
USGS	11495800	2009-02-03	42	A
USGS	11495800	2009-02-04	42	A
USGS	11495800	2009-02-05	42	A
USGS	11495800	2009-02-06	42	A
USGS	11495800	2009-02-07	42	A
USGS	11495800	2009-02-08	41	A
USGS	11495800	2009-02-09	42	A
USGS	11495800	2009-02-10	41	A
USGS	11495800	2009-02-11	42	A
USGS	11495800	2009-02-12	42	A
USGS	11495800	2009-02-13	42	A
USGS	11495800	2009-02-14	42	A
USGS	11495800	2009-02-15	42	A
USGS	11495800	2009-02-16	42	A
USGS	11495800	2009-02-17	42	A
USGS	11495800	2009-02-18	41	A
USGS	11495800	2009-02-19	41	A
USGS	11495800	2009-02-20	42	A
USGS	11495800	2009-02-21	42	A
USGS	11495800	2009-02-22	44	A
USGS	11495800	2009-02-23	46	A
USGS	11495800	2009-02-24	37	A
USGS	11495800	2009-02-25	27	A
USGS	11495800	2009-02-26	27	A
USGS	11495800	2009-02-27	27	A
USGS	11495800	2009-02-28	27	A
USGS	11495800	2009-03-01	27	A
USGS	11495800	2009-03-02	27	A
USGS	11495800	2009-03-03	27	A
USGS	11495800	2009-03-04	28	A
USGS	11495800	2009-03-05	27	A
USGS	11495800	2009-03-06	28	A
USGS	11495800	2009-03-07	27	A
USGS	11495800	2009-03-08	28	A
USGS	11495800	2009-03-09	29	A
USGS	11495800	2009-03-10	27	A
USGS	11495800	2009-03-11	27	A
USGS	11495800	2009-03-12	27	A
USGS	11495800	2009-03-13	28	A
USGS	11495800	2009-03-14	28	A
USGS	11495800	2009-03-15	28	A
USGS	11495800	2009-03-16	28	A
USGS	11495800	2009-03-17	28	A
USGS	11495800	2009-03-18	28	A
USGS	11495800	2009-03-19	28	A
USGS	11495800	2009-03-20	28	A
USGS	11495800	2009-03-21	28	A
USGS	11495800	2009-03-22	28	A
USGS	11495800	2009-03-23	29	A
USGS	11495800	2009-03-24	28	A
USGS	11495800	2009-03-25	28	A
USGS	11495800	2009-03-26	28	A
USGS	11495800	2009-03-27	28	A
USGS	11495800	2009-03-28	28	A
USGS	11495800	2009-03-29	28	A
USGS	11495800	2009-03-30	29	A
USGS	11495800	2009-03-31	28	A
USGS	11495800	2009-04-01	28	A
USGS	11495800	2009-04-02	28	A
USGS	11495800	2009-04-03	28	A
USGS	11495800	2009-04-04	29	A
USGS	11495800	2009-04-05	28	A
USGS	11495800	2009-04-06	28	A
USGS	11495800	2009-04-07	28	A
USGS	11495800	2009-04-08	53	A
USGS	11495800	2009-04-09	50	A
USGS	11495800	2009-04-10	28	A
USGS	11495800	2009-04-11	30	A
USGS	11495800	2009-04-12	33	A
USGS	11495800	2009-04-13	34	A
USGS	11495800	2009-04-14	50	A
USGS	11495800	2009-04-15	57	A
USGS	11495800	2009-04-16	31	A
USGS	11495800	2009-04-17	29	A
USGS	11495800	2009-04-18	42	A
USGS	11495800	2009-04-19	74	A
USGS	11495800	2009-04-20	144	A
USGS	11495800	2009-04-21	202	A
USGS	11495800	2009-04-22	316	A
USGS	11495800	2009-04-23	353	A
USGS	11495800	2009-04-24	258	A
USGS	11495800	2009-04-25	244	A
USGS	11495800	2009-04-26	243	A
USGS	11495800	2009-04-27	183	A
USGS	11495800	2009-04-28	107	A
USGS	11495800	2009-04-29	78	A
USGS	11495800	2009-04-30	78	A
USGS	11495800	2009-05-01	118	A
USGS	11495800	2009-05-02	351	A
USGS	11495800	2009-05-03	376	A
USGS	11495800	2009-05-04	313	A
USGS	11495800	2009-05-05	448	A
USGS	11495800	2009-05-06	582	A
USGS	11495800	2009-05-07	408	A
USGS	11495800	2009-05-08	337	A
USGS	11495800	2009-05-09	317	A
USGS	11495800	2009-05-10	306	A
USGS	11495800	2009-05-11	253	A
USGS	11495800	2009-05-12	219	A
USGS	11495800	2009-05-13	191	A
USGS	11495800	2009-05-14	200	A
USGS	11495800	2009-05-15	177	A
USGS	11495800	2009-05-16	238	A
USGS	11495800	2009-05-17	298	A
USGS	11495800	2009-05-18	309	A
USGS	11495800	2009-05-19	312	A
USGS	11495800	2009-05-20	191	A
USGS	11495800	2009-05-21	145	A
USGS	11495800	2009-05-22	126	A
USGS	11495800	2009-05-23	112	A
USGS	11495800	2009-05-24	104	A
USGS	11495800	2009-05-25	86	A
USGS	11495800	2009-05-26	73	A
USGS	11495800	2009-05-27	71	A
USGS	11495800	2009-05-28	73	A
USGS	11495800	2009-05-29	47	A
USGS	11495800	2009-05-30	123	A
USGS	11495800	2009-05-31	103	A
USGS	11495800	2009-06-01	124	A
USGS	11495800	2009-06-02	67	A
USGS	11495800	2009-06-03	73	A
USGS	11495800	2009-06-04	115	A
USGS	11495800	2009-06-05	45	A
USGS	11495800	2009-06-06	61	A
USGS	11495800	2009-06-07	66	A
USGS	11495800	2009-06-08	31	A
USGS	11495800	2009-06-09	31	A
USGS	11495800	2009-06-10	35	A
USGS	11495800	2009-06-11	41	A
USGS	11495800	2009-06-12	43	A
USGS	11495800	2009-06-13	90	A
USGS	11495800	2009-06-14	84	A
USGS	11495800	2009-06-15	50	A
USGS	11495800	2009-06-16	32	A
USGS	11495800	2009-06-17	30	A
USGS	11495800	2009-06-18	30	A
USGS	11495800	2009-06-19	29	A
USGS	11495800	2009-06-20	29	A
USGS	11495800	2009-06-21	30	A
USGS	11495800	2009-06-22	28	A
USGS	11495800	2009-06-23	28	A
USGS	11495800	2009-06-24	29	A
USGS	11495800	2009-06-25	29	A
USGS	11495800	2009-06-26	29	A
USGS	11495800	2009-06-27	29	A
USGS	11495800	2009-06-28	29	A
USGS	11495800	2009-06-29	29	A
USGS	11495800	2009-06-30	29	A
USGS	11495800	2009-07-01	29	A
USGS	11495800	2009-07-02	29	A
USGS	11495800	2009-07-03	29	A
USGS	11495800	2009-07-04	29	A
USGS	11495800	2009-07-05	28	A
USGS	11495800	2009-07-06	28	A
USGS	11495800	2009-07-07	28	A
USGS	11495800	2009-07-08	28	A
USGS	11495800	2009-07-09	28	A
USGS	11495800	2009-07-10	28	A
USGS	11495800	2009-07-11	28	A
USGS	11495800	2009-07-12	28	A
USGS	11495800	2009-07-13	28	A
USGS	11495800	2009-07-14	27	A
USGS	11495800	2009-07-15	28	A
USGS	11495800	2009-07-16	34	A
USGS	11495800	2009-07-17	35	A
USGS	11495800	2009-07-18	35	A
USGS	11495800	2009-07-19	35	A
USGS	11495800	2009-07-20	33	A
USGS	11495800	2009-07-21	30	A
USGS	11495800	2009-07-22	30	A
USGS	11495800	2009-07-23	30	A
USGS	11495800	2009-07-24	30	A
USGS	11495800	2009-07-25	30	A
USGS	11495800	2009-07-26	30	A
USGS	11495800	2009-07-27	29	A
USGS	11495800	2009-07-28	25	A
USGS	11495800	2009-07-29	25	A
USGS	11495800	2009-07-30	25	A
USGS	11495800	2009-07-31	25	A
USGS	11495800	2009-08-01	29	A
USGS	11495800	2009-08-02	36	A
USGS	11495800	2009-08-03	32	A
USGS	11495800	2009-08-04	29	A
USGS	11495800	2009-08-05	29	A
USGS	11495800	2009-08-06	29	A
USGS	11495800	2009-08-07	28	A
USGS	11495800	2009-08-08	26	A
USGS	11495800	2009-08-09	26	A
USGS	11495800	2009-08-10	26	A
USGS	11495800	2009-08-11	25	A
USGS	11495800	2009-08-12	25	A
USGS	11495800	2009-08-13	25	A
USGS	11495800	2009-08-14	25	A
USGS	11495800	2009-08-15	25	A
USGS	11495800	2009-08-16	25	A
USGS	11495800	2009-08-17	25	A
USGS	11495800	2009-08-18	25	A
USGS	11495800	2009-08-19	25	A
USGS	11495800	2009-08-20	25	A
USGS	11495800	2009-08-21	25	A
USGS	11495800	2009-08-22	25	A
USGS	11495800	2009-08-23	25	A
USGS	11495800	2009-08-24	25	A
USGS	11495800	2009-08-25	25	A
USGS	11495800	2009-08-26	25	A
USGS	11495800	2009-08-27	25	A
USGS	11495800	2009-08-28	25	A
USGS	11495800	2009-08-29	25	A
USGS	11495800	2009-08-30	25	A
USGS	11495800	2009-08-31	25	A
USGS	11495800	2009-09-01	25	A
USGS	11495800	2009-09-02	26	A
USGS	11495800	2009-09-03	26	A
USGS	11495800	2009-09-04	25	A
USGS	11495800	2009-09-05	25	A
USGS	11495800	2009-09-06	26	A
USGS	11495800	2009-09-07	26	A
USGS	11495800	2009-09-08	26	A
USGS	11495800	2009-09-09	26	A
USGS	11495800	2009-09-10	26	A
USGS	11495800	2009-09-11	26	A
USGS	11495800	2009-09-12	26	A
USGS	11495800	2009-09-13	26	A
USGS	11495800	2009-09-14	26	A
USGS	11495800	2009-09-15	26	A
USGS	11495800	2009-09-16	26	A
USGS	11495800	2009-09-17	26	A
USGS	11495800	2009-09-18	26	A
USGS	11495800	2009-09-19	26	A
USGS	11495800	2009-09-20	26	A
USGS	11495800	2009-09-21	27	A
USGS	11495800	2009-09-22	27	A
